generated_on,display_name,disch_port,route,sparta_route_code,vessel_type,load_month,load_window,load_date,sailing_speed,sailing_distance,load_days,canal,canal_days,voyage_days,arrival_date,blend_cost_month,blend_seasonality,ebob_structure,blend_cost_diff,blend_cost_diff_color,blend_cost_close,gas_nap,gas_nap_color,gas_nap_close,qty_restr_disch,qty_restr_disch_units,density,qty_restr,qty_restr_units,c_p,loaded_qty,loaded_qty_units,ta_arb_month,ta_arb,ta_arb_color,ta_arb_close,ta_arb_units,e_w_arb_month,e_w,e_w_color,e_w_close,e_w_units,freight,freight_units,incoterms,flat_rate,overage,lumpsum,rate,corr_inhibitor_chk,corr_inhibitor,antioxident_chk,antioxident,load_port_dem_chk,load_port_dem,load_vessel_insp_chk,load_vessel_insp,load_losses_chk,load_losses,working_capital_costs_chk,working_capital_costs,disch_vessel_insp_chk,disch_vessel_insp,vessel_losses_chk,vessel_losses,disch_losses_chk,disch_losses,blend_cost_month_date,arrival_month,ebob_spread,ebob_spread_value,price_vs_ebob,rbob_spread,rbob_spread_value,price_vs_rbob,sing92_spread,sing92_spread_value,price_vs_sing92,rbob,dlvd_price,dlvd_price_color,dlvd_price_close,dlvd_price_units,dlvd_price_decimals,pricing_month,quote_destination,sales_price_month,sale_price,gen_blender_margin,pseudo_fob_refinery,pseudo_cif_refinery,margin_units,cotd_gen_blender_margin,cotd_gen_blender_margin_color,cotd_gen_blender_margin_close,load_region
24.09.21 02:10,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.69178988,GREEN,-22.41132522,10.24,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.17,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33336,TRUE,0.456657534,TRUE,0.277777778,TRUE,0.16668,TRUE,0.33336,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.04,-27.26540841,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.26540841,Apr,Apr RBOB Future,Mar,-25,2.265408406,5.265408406,7.265408406,cpg,-0.303867729,RED,2.569276135,ARA
24.09.21 02:25,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.62298329,GREEN,-22.41132522,10.06,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.13,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33345,TRUE,0.456780822,TRUE,0.277777778,TRUE,0.166725,TRUE,0.33345,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.1,-27.26564987,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.26564987,Apr,Apr RBOB Future,Mar,-25,2.26564987,5.26564987,7.26564987,cpg,-0.303626265,RED,2.569276135,ARA
24.09.21 02:40,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.60993855,GREEN,-22.41132522,10.04,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.13,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.333395,TRUE,0.456705479,TRUE,0.277777778,TRUE,0.1666975,TRUE,0.333395,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.23198361,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.23198361,Apr,Apr RBOB Future,Mar,-25,2.231983614,5.231983614,7.231983614,cpg,-0.337292521,RED,2.569276135,ARA
24.09.21 02:55,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.68061393,GREEN,-22.41132522,10.2,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.11,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33343,TRUE,0.456753425,TRUE,0.277777778,TRUE,0.166715,TRUE,0.33343,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.23213788,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.23213788,Apr,Apr RBOB Future,Mar,-25,2.23213788,5.23213788,7.23213788,cpg,-0.337138254,RED,2.569276135,ARA
24.09.21 03:10,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.70373534,GREEN,-22.41132522,10,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.12,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.334045,TRUE,0.45759589,TRUE,0.277777778,TRUE,0.1670225,TRUE,0.334045,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.23166965,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.23166965,Apr,Apr RBOB Future,Mar,-25,2.231669655,5.231669655,7.231669655,cpg,-0.33760648,RED,2.569276135,ARA
24.09.21 03:25,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.71290053,GREEN,-22.41132522,9.97,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.11,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.335005,TRUE,0.458910959,TRUE,0.277777778,TRUE,0.1675025,TRUE,0.335005,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.23962118,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.23962118,Apr,Apr RBOB Future,Mar,-25,2.239621185,5.239621185,7.239621185,cpg,-0.32965495,RED,2.569276135,ARA
24.09.21 03:40,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.65032265,GREEN,-22.41132522,9.93,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.1,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.334465,TRUE,0.458171233,TRUE,0.277777778,TRUE,0.1672325,TRUE,0.334465,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.24608114,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.24608114,Apr,Apr RBOB Future,Mar,-25,2.246081144,5.246081144,7.246081144,cpg,-0.323194991,RED,2.569276135,ARA
24.09.21 03:55,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.76268661,GREEN,-22.41132522,10.09,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.1,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33449,TRUE,0.458205479,TRUE,0.277777778,TRUE,0.167245,TRUE,0.33449,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.23244054,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.23244054,Apr,Apr RBOB Future,Mar,-25,2.232440535,5.232440535,7.232440535,cpg,-0.3368356,RED,2.569276135,ARA
24.09.21 04:10,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.66249791,GREEN,-22.41132522,9.91,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.1,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33468,TRUE,0.458465753,TRUE,0.277777778,TRUE,0.16734,TRUE,0.33468,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.22785854,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.22785854,Apr,Apr RBOB Future,Mar,-25,2.227858545,5.227858545,7.227858545,cpg,-0.34141759,RED,2.569276135,ARA
24.09.21 04:25,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.67055835,GREEN,-22.41132522,9.95,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.1,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.334595,TRUE,0.458349315,TRUE,0.277777778,TRUE,0.1672975,TRUE,0.334595,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.21797675,NULL,NULL,NULL,NULL,-27.2,GREEN,-27.56927613,cpg,-27.21797675,Apr,Apr RBOB Future,Mar,-25,2.217976747,5.217976747,7.217976747,cpg,-0.351299388,RED,2.569276135,ARA
24.09.21 04:40,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.6824484,GREEN,-22.41132522,10,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.1,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33449,TRUE,0.458205479,TRUE,0.277777778,TRUE,0.167245,TRUE,0.33449,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.22149,NULL,NULL,NULL,NULL,-27.2,GREEN,-27.56927613,cpg,-27.22149,Apr,Apr RBOB Future,Mar,-25,2.221489998,5.221489998,7.221489998,cpg,-0.347786137,RED,2.569276135,ARA
24.09.21 04:55,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.77563691,GREEN,-22.41132522,9.96,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.08,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33455,TRUE,0.458287671,TRUE,0.277777778,TRUE,0.167275,TRUE,0.33455,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.22804895,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.22804895,Apr,Apr RBOB Future,Mar,-25,2.228048947,5.228048947,7.228048947,cpg,-0.341227187,RED,2.569276135,ARA
24.09.21 05:10,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.78930191,GREEN,-22.41132522,9.98,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.06,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.334655,TRUE,0.458431507,TRUE,0.277777778,TRUE,0.1673275,TRUE,0.334655,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.05,-27.17224059,NULL,NULL,NULL,NULL,-27.15,GREEN,-27.56927613,cpg,-27.17224059,Apr,Apr RBOB Future,Mar,-25,2.172240588,5.172240588,7.172240588,cpg,-0.397035547,RED,2.569276135,ARA
24.09.21 05:25,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.76027287,GREEN,-22.41132522,9.92,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.08,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.334645,TRUE,0.458417808,TRUE,0.277777778,TRUE,0.1673225,TRUE,0.334645,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.23132383,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.23132383,Apr,Apr RBOB Future,Mar,-25,2.231323832,5.231323832,7.231323832,cpg,-0.337952303,RED,2.569276135,ARA
24.09.21 05:40,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.78417871,GREEN,-22.41132522,9.96,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.08,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33517,TRUE,0.459136986,TRUE,0.277777778,TRUE,0.167585,TRUE,0.33517,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.22980394,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.22980394,Apr,Apr RBOB Future,Mar,-25,2.229803943,5.229803943,7.229803943,cpg,-0.339472192,RED,2.569276135,ARA
24.09.21 05:55,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.71985279,GREEN,-22.41132522,9.95,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.07,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.335305,TRUE,0.459321918,TRUE,0.277777778,TRUE,0.1676525,TRUE,0.335305,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.21193661,NULL,NULL,NULL,NULL,-27.2,GREEN,-27.56927613,cpg,-27.21193661,Apr,Apr RBOB Future,Mar,-25,2.211936614,5.211936614,7.211936614,cpg,-0.357339521,RED,2.569276135,ARA
24.09.21 06:10,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.71117192,GREEN,-22.41132522,9.77,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.08,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33482,TRUE,0.458657534,TRUE,0.277777778,TRUE,0.16741,TRUE,0.33482,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.18126276,NULL,NULL,NULL,NULL,-27.2,GREEN,-27.56927613,cpg,-27.18126276,Apr,Apr RBOB Future,Mar,-25,2.181262758,5.181262758,7.181262758,cpg,-0.388013377,RED,2.569276135,ARA
24.09.21 06:25,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.68243368,GREEN,-22.41132522,9.73,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.09,GREY,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.335425,TRUE,0.459486301,TRUE,0.277777778,TRUE,0.1677125,TRUE,0.335425,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.21045199,NULL,NULL,NULL,NULL,-27.2,GREEN,-27.56927613,cpg,-27.21045199,Apr,Apr RBOB Future,Mar,-25,2.210451987,5.210451987,7.210451987,cpg,-0.358824147,RED,2.569276135,ARA
24.09.21 06:40,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.46082319,GREEN,-22.41132522,10.17,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.34,GREEN,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.335505,TRUE,0.45959589,TRUE,0.277777778,TRUE,0.1677525,TRUE,0.335505,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.50491722,NULL,NULL,NULL,NULL,-27.5,GREY,-27.56927613,cpg,-27.50491722,Apr,Apr RBOB Future,Mar,-25,2.504917225,5.504917225,7.504917225,cpg,-0.06435891,RED,2.569276135,ARA
24.09.21 06:55,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-21.45531545,GREEN,-22.41132522,9.21,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.34,GREEN,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33476,TRUE,0.458575342,TRUE,0.277777778,TRUE,0.16738,TRUE,0.33476,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.37195845,NULL,NULL,NULL,NULL,-27.35,GREEN,-27.56927613,cpg,-27.37195845,Apr,Apr RBOB Future,Mar,-25,2.371958455,5.371958455,7.371958455,cpg,-0.19731768,RED,2.569276135,ARA
24.09.21 07:10,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.29899357,GREEN,-22.41132522,7.78,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.9,GREEN,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0666125,WS,DES,13.31,0.5,679936.6466,18.88712907,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.333465,TRUE,0.45680137,TRUE,0.277777778,TRUE,0.1667325,TRUE,0.333465,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.73015212,NULL,NULL,NULL,NULL,-27.75,RED,-27.56927613,cpg,-27.73015212,Apr,Apr RBOB Future,Mar,-25,2.730152115,5.730152115,7.730152115,cpg,0.160875981,GREEN,2.569276135,ARA
24.09.21 07:25,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-20.04512194,GREEN,-22.41132522,6.53,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,17.02,GREEN,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0828595,WS,DES,13.31,0.5,680016.658,18.88935161,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33244,TRUE,0.45539726,TRUE,0.277777778,TRUE,0.16622,TRUE,0.33244,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.09,-27.69531406,NULL,NULL,NULL,NULL,-27.7,RED,-27.56927613,cpg,-27.69531406,Apr,Apr RBOB Future,Mar,-25,2.695314063,5.695314063,7.695314063,cpg,0.126037929,GREEN,2.569276135,ARA
24.09.21 07:40,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.52527565,GREEN,-22.41132522,5.62,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.96,GREEN,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0828595,WS,DES,13.31,0.5,680016.658,18.88935161,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33271,TRUE,0.455767123,TRUE,0.277777778,TRUE,0.166355,TRUE,0.33271,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.04,-27.43648802,NULL,NULL,NULL,NULL,-27.45,GREEN,-27.56927613,cpg,-27.43648802,Apr,Apr RBOB Future,Mar,-25,2.436488017,5.436488017,7.436488017,cpg,-0.132788117,RED,2.569276135,ARA
24.09.21 07:55,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.71926341,GREEN,-22.41132522,5.59,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.81,GREEN,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0828595,WS,DES,13.31,0.5,680016.658,18.88935161,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.332595,TRUE,0.455609589,TRUE,0.277777778,TRUE,0.1662975,TRUE,0.332595,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.05,-27.35204025,NULL,NULL,NULL,NULL,-27.35,GREEN,-27.56927613,cpg,-27.35204025,Apr,Apr RBOB Future,Mar,-25,2.352040245,5.352040245,7.352040245,cpg,-0.217235889,RED,2.569276135,ARA
24.09.21 08:10,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.74848186,GREEN,-22.41132522,5.42,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.79,GREEN,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0828595,WS,DES,13.31,0.5,680016.658,18.88935161,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.332795,TRUE,0.455883562,TRUE,0.277777778,TRUE,0.1663975,TRUE,0.332795,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.36016724,NULL,NULL,NULL,NULL,-27.35,GREEN,-27.56927613,cpg,-27.36016724,Apr,Apr RBOB Future,Mar,-25,2.360167238,5.360167238,7.360167238,cpg,-0.209108897,RED,2.569276135,ARA
24.09.21 08:25,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.33710575,GREEN,-22.41132522,5.61,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.94,GREEN,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0828595,WS,DES,13.31,0.5,680016.658,18.88935161,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.33269,TRUE,0.455739726,TRUE,0.277777778,TRUE,0.166345,TRUE,0.33269,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.3927473,NULL,NULL,NULL,NULL,-27.4,GREEN,-27.56927613,cpg,-27.3927473,Apr,Apr RBOB Future,Mar,-25,2.392747304,5.392747304,7.392747304,cpg,-0.176528831,RED,2.569276135,ARA
24.09.21 08:40,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.13895297,GREEN,-22.41132522,4.26,GREEN,0,36000,mt,0.7238504,36000,mt,37000,36000,mt,Feb.22,16.88,GREEN,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0828595,WS,DES,13.31,0.5,680016.658,18.88935161,TRUE,0.214469718,FALSE,NULL,TRUE,0.550630249,TRUE,0.277777778,TRUE,0.3333,TRUE,0.456575342,TRUE,0.277777778,TRUE,0.16665,TRUE,0.3333,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.05,-27.255463,NULL,NULL,NULL,NULL,-27.25,GREEN,-27.56927613,cpg,-27.255463,Apr,Apr RBOB Future,Mar,-25,2.255462998,5.255462998,7.255462998,cpg,-0.313813136,RED,2.569276135,ARA
24.09.21 08:55,RBOB,NEW YORK,NULL,AMSNEWMR,MR,Feb.22,NULL,15.02.22,12.5,3378,3,NULL,0,15,02.03.22,Feb.22,F4,0,-19.12213729,GREEN,-22.41132522,4.05,GREEN,0,36000,mt,0.7238381,36000,mt,37000,36000,mt,Feb.22,16.84,GREEN,16.08,cpg,Feb.22,NULL,NULL,NULL,NULL,138.0828595,WS,DES,13.31,0.5,680016.658,18.88935161,TRUE,0.214472396,FALSE,NULL,TRUE,0.550645899,TRUE,0.277777778,TRUE,0.333105,TRUE,0.456308219,TRUE,0.277777778,TRUE,0.1665525,TRUE,0.333105,Feb.22,02.03.22,NULL,NULL,NULL,M06,-11.07,-27.21019162,NULL,NULL,NULL,NULL,-27.2,GREEN,-27.56927613,cpg,-27.21019162,Apr,Apr RBOB Future,Mar,-25,2.210191616,5.210191616,7.210191616,cpg,-0.359084518,RED,2.569276135,ARA
